step,channel_53,channel_27,channel_22,channel_20,channel_54,channel_3,channel_14,channel_55,channel_52,channel_13,channel_23,channel_5,channel_59,channel_12,channel_40,channel_18,channel_25,channel_35,channel_10,channel_78,channel_45,channel_16,channel_50,channel_85,channel_29,channel_86,channel_43,channel_8,channel_60,channel_57,channel_61,channel_38,channel_47,channel_17,channel_108,channel_51,channel_37,channel_30,channel_79,channel_94,channel_113,channel_4,channel_48,channel_87,channel_92,channel_58,channel_90,channel_115,channel_62,channel_114
3400,1.4469325833488256e-05,1.8758060832624324e-05,1.7632077287998982e-05,2.941254024335649e-05,2.5372857635375112e-05,2.5894345526467077e-05,3.7900990719208494e-05,2.3351693016593345e-05,2.6425303076393902e-05,2.4265535103040747e-05,3.064781049033627e-05,2.6235611585434526e-05,3.111443220404908e-05,2.536737338232342e-05,1.817855991248507e-05,3.6140332667855546e-05,2.6210203941445798e-05,2.8662376280408353e-05,2.387519634794444e-05,2.2467451344709843e-05,3.464392648311332e-05,2.328974187548738e-05,2.0022187527501956e-05,1.82390049303649e-05,2.8646352802752517e-05,6.304918497335166e-05,2.552340447437018e-05,2.0257099095033482e-05,3.38770987582393e-05,4.045283640152775e-05,1.9713568690349348e-05,3.3948694181162864e-05,2.648079134814907e-05,3.0410548788495362e-05,3.6338715290185064e-05,3.199335696990602e-05,3.996792293037288e-05,5.797843186883256e-06,2.4558523364248686e-05,2.2189375158632174e-05,4.855220322497189e-05,3.101472611888312e-05,2.1110879970365204e-05,2.1187604943406768e-05,3.0268298360169865e-05,2.0219233192619868e-05,9.495129052083939e-05,6.215278699528426e-05,2.4096712877508253e-05,1.9545392206055112e-05
3500,1.590445936017204e-05,2.108272019540891e-05,1.7625921827857383e-05,2.567188312241342e-05,1.843221798480954e-05,2.237215630884748e-05,2.8378623028402217e-05,2.9466429623425938e-05,2.0551140551106073e-05,2.6587820684653707e-05,1.799470919650048e-05,2.7462478101369925e-05,2.8397320420481265e-05,2.7538442736840807e-05,2.258534550492186e-05,2.654678246472031e-05,2.754830347839743e-05,2.4833543648128398e-05,2.5038898456841707e-05,2.0764386135851964e-05,2.3918704755487852e-05,2.4236558601842262e-05,2.173042594222352e-05,1.720074396871496e-05,3.0124183467705734e-05,1.9501383576425724e-05,4.2514824599493295e-05,2.5171479137497954e-05,2.233648774563335e-05,2.9528921004384756e-05,2.076014061458409e-05,3.690509402076714e-05,2.5437962904106826e-05,3.330850449856371e-05,2.2644499040325172e-05,3.619066046667285e-05,3.272605681559071e-05,9.004124876810238e-06,1.9685354345710948e-05,2.555426544859074e-05,4.017772153019905e-05,5.427177529782057e-05,2.4391125407419167e-05,7.556352647952735e-05,3.294199996162206e-05,3.4053093258989975e-05,3.143021240248345e-05,3.456048943917267e-05,2.9598733817692846e-05,5.574592432822101e-05
3600,2.186847268603742e-05,2.2705613446305506e-05,2.2429871023632586e-05,1.5204052033368498e-05,3.2398540497524664e-05,1.8170438124798238e-05,2.8832260795752518e-05,2.068825051537715e-05,3.945444041164592e-05,1.9813873223029077e-05,1.3116339687258005e-05,2.8690390536212362e-05,2.4547907742089592e-05,2.7908101401408203e-05,1.760054328769911e-05,4.386556975077838e-05,3.6369947338243946e-05,2.867386137950234e-05,4.1314197005704045e-05,4.2845877032959834e-05,2.3629319912288338e-05,2.9915325285401195e-05,1.8510656445869245e-05,5.803890235256404e-05,2.8875636417069472e-05,6.110583490226418e-05,3.360114715178497e-05,2.2952490326133557e-05,1.9551242075976916e-05,3.22848791256547e-05,1.8189231923315674e-05,3.3191485272254795e-05,2.18431196117308e-05,4.926659312332049e-05,7.553501200163737e-05,3.259587174397893e-05,3.1888757803244516e-05,1.903630982269533e-05,8.507085294695571e-05,2.8022472179145552e-05,5.515609518624842e-05,2.5213043045368977e-05,3.2677038689143956e-05,2.7190239052288234e-05,3.6066143366042525e-05,3.578452015062794e-05,2.9323206035769545e-05,3.851806468446739e-05,2.7945350666414015e-05,5.319821138982661e-05
3700,1.5731246094219387e-05,1.4037977962289006e-05,1.9844945200020447e-05,2.0056973880855367e-05,1.6671339835738763e-05,1.9209750462323427e-05,2.9518259907490574e-05,2.6205447284155525e-05,2.7417549063102342e-05,1.8297077986062504e-05,1.4848994396743365e-05,2.5764116799109615e-05,2.0124554794165306e-05,2.32645124924602e-05,2.2987069314694963e-05,2.4771192329353653e-05,3.459537765593268e-05,3.025523983524181e-05,2.8867634682683274e-05,5.717719977837987e-05,2.7650914489640854e-05,2.6078390874317847e-05,1.8400960470899008e-05,2.795460204652045e-05,2.105297244270332e-05,4.6775519876973704e-05,3.222693703719415e-05,2.4977820430649444e-05,2.8504024157882668e-05,3.7270321627147496e-05,1.9950311980210245e-05,2.661678627191577e-05,2.067690365947783e-05,2.437532202748116e-05,4.26609258283861e-05,2.6916224669548683e-05,3.226323678973131e-05,6.85451777826529e-06,2.780338400043547e-05,4.93265142722521e-05,7.479817577404901e-05,4.9047917855205014e-05,3.260328230680898e-05,6.536334694828838e-05,2.914729884651024e-05,2.8586984626599588e-05,2.5086405003094114e-05,5.996342224534601e-05,2.837960528268013e-05,2.4515687982784584e-05
3800,2.0791927454411052e-05,3.2828189432621e-05,1.5868925402173772e-05,2.7711954317055643e-05,2.5372279196744785e-05,2.44501352426596e-05,1.5522718967986293e-05,2.3301805413211696e-05,2.5131934307864867e-05,1.7659440345596522e-05,1.4477665899903513e-05,2.4452701836708002e-05,2.2876853108755313e-05,3.613841545302421e-05,2.083784420392476e-05,2.4076003683148883e-05,4.530992009676993e-05,4.631874253391288e-05,3.6159646697342396e-05,2.58753243542742e-05,3.0235973099479452e-05,2.368146670050919e-05,1.7561373169883154e-05,2.827033313224092e-05,2.3028613213682547e-05,2.5461889890721068e-05,4.6844506869092584e-05,2.4877012037904933e-05,2.070822120003868e-05,2.537399450375233e-05,3.170738636981696e-05,3.701023160829209e-05,3.28577370964922e-05,2.661415419424884e-05,3.284490230726078e-05,2.0395638784975745e-05,3.0695511668454856e-05,5.997531388857169e-06,3.110407487838529e-05,3.599001865950413e-05,3.4026663342956454e-05,2.9762470148853026e-05,2.1776522771688178e-05,2.2714268197887577e-05,2.422784746158868e-05,3.970594116253778e-05,2.2343801902025007e-05,6.150948320282623e-05,2.7369062081561424e-05,3.864169048028998e-05
3900,1.842959682107903e-05,1.7802236470743082e-05,2.5858189474092796e-05,1.907711339299567e-05,2.7273477826383896e-05,1.6266734746750444e-05,2.5699655452626757e-05,2.2224508938961662e-05,2.709318505367264e-05,2.3624799723620526e-05,2.6423515009810217e-05,2.549839518906083e-05,3.721836401382461e-05,3.554179420461878e-05,2.7995951313641854e-05,3.880266740452498e-05,2.1737563656643033e-05,2.3725526261841878e-05,2.224562194896862e-05,4.084788088221103e-05,2.4197273887693882e-05,2.114948074449785e-05,2.5419103621970862e-05,2.457892696838826e-05,3.488108632154763e-05,4.339075167081319e-05,2.2004138372722082e-05,2.5666706278570928e-05,2.874054007406812e-05,3.732297773240134e-05,1.8051017832476646e-05,4.952038580086082e-05,2.7277201297692955e-05,5.500890256371349e-05,2.3616899852640927e-05,3.0766190320719033e-05,4.884511145064607e-05,9.627729923522566e-06,2.283783942402806e-05,3.5268341889604926e-05,4.5126031182007864e-05,5.020405660616234e-05,3.0793056794209406e-05,2.1913365344516933e-05,3.51710659742821e-05,2.6091613108292222e-05,4.3675710912793875e-05,2.1242472939775325e-05,5.448861338663846e-05,3.22495870932471e-05
4000,2.4247316105174832e-05,2.6919698939309455e-05,1.8318945876671933e-05,3.0417928428505547e-05,4.066986366524361e-05,2.8887960070278496e-05,2.356875302211847e-05,2.2811882445239462e-05,2.8150931029813364e-05,2.533492079237476e-05,1.8141479813493788e-05,3.141422348562628e-05,2.0215009499224834e-05,2.113025948347058e-05,2.0335179215180688e-05,3.394998930161819e-05,3.0125629564281553e-05,2.7744243197957985e-05,2.8514163204818033e-05,6.500742165371776e-05,2.38105913012987e-05,2.732845132413786e-05,2.5893912606989034e-05,2.1881838620174676e-05,2.2200410967343487e-05,3.0420262191910297e-05,4.2311789002269506e-05,3.3189648092957214e-05,3.040725459868554e-05,4.344601620687172e-05,2.971080903080292e-05,3.8260212022578344e-05,2.799393405439332e-05,3.524348358041607e-05,5.50087024748791e-05,3.507615110720508e-05,4.735558832180686e-05,8.450751010968816e-06,5.1219794841017574e-05,2.2831480237073265e-05,2.501487688277848e-05,4.7364679630845785e-05,3.294675116194412e-05,2.1944500986137427e-05,9.399782720720395e-05,3.2686748454580083e-05,2.486426274117548e-05,4.283506495994516e-05,3.493025360512547e-05,2.7575781132327393e-05
4100,1.969491677300539e-05,1.490592876507435e-05,2.300147207279224e-05,1.835604416555725e-05,4.2317293264204636e-05,2.0724202840938233e-05,3.569940599845722e-05,1.7711909094941802e-05,3.562465644790791e-05,1.9331419025547802e-05,1.831254303397145e-05,3.426245166338049e-05,1.998482366616372e-05,2.6134121071663685e-05,3.8004502130206674e-05,2.631189454405103e-05,2.4932740416261367e-05,2.1880818167119287e-05,3.44378495356068e-05,2.425728780508507e-05,3.267234569648281e-05,2.8018503144267015e-05,2.386822052358184e-05,4.631351475836709e-05,2.5310679120593704e-05,4.471486681723036e-05,2.8875914722448215e-05,4.4070133299101144e-05,2.716424387472216e-05,2.4212604330386966e-05,2.1273574020597152e-05,2.810276419040747e-05,3.048198232136201e-05,2.2837713913759217e-05,4.4331383833196014e-05,4.188536331639625e-05,6.055188714526594e-05,9.077908543986268e-06,2.9785676815663464e-05,2.5409926820429973e-05,3.8911104638827965e-05,3.8237169064814225e-05,2.8899574317620136e-05,1.7984837541007437e-05,4.003393041784875e-05,5.0872131396317855e-05,2.5967419787775725e-05,3.918348011211492e-05,2.877056431316305e-05,3.8560603570658714e-05
4200,1.5567833543173037e-05,2.1363784981076606e-05,3.173016375512816e-05,1.3567642781708855e-05,4.3901549361180514e-05,2.1925894543528557e-05,1.6231979316216893e-05,2.8055776056135073e-05,1.8932083548861556e-05,2.2809812435298227e-05,1.7212623788509518e-05,3.746573202079162e-05,1.7545691662235186e-05,3.315527646918781e-05,3.399690831429325e-05,3.5343811759958044e-05,2.406129897281062e-05,2.4364855562453158e-05,2.133200177922845e-05,3.0469047487713397e-05,3.250097142881714e-05,4.108085704501718e-05,2.3961247279657982e-05,6.69988730805926e-05,2.405089617241174e-05,2.4116237909765914e-05,3.616905087255873e-05,3.730999742401764e-05,2.6999934561899863e-05,2.3574873921461403e-05,1.5600007827742957e-05,2.72187953669345e-05,2.609104194561951e-05,5.397443237598054e-05,7.626764272572473e-05,2.6687910576583818e-05,3.87721011065878e-05,8.26330688141752e-06,3.159977131872438e-05,2.9464730687323026e-05,3.38401623594109e-05,3.6564350011758506e-05,2.0354087610030547e-05,6.810372724430636e-05,3.5004904930246994e-05,4.884221198153682e-05,2.9628428819705732e-05,1.920919748954475e-05,4.918344711768441e-05,2.5547133191139437e-05
4300,3.163514338666573e-05,1.6378193322452717e-05,2.4977436623885296e-05,2.4088412828859873e-05,2.13298735616263e-05,2.674175993888639e-05,2.7122861865791492e-05,3.072300023632124e-05,5.475058060255833e-05,4.324872497818433e-05,1.9321058061905205e-05,5.5578493629582226e-05,1.5473759049200453e-05,4.821444963454269e-05,2.522485920053441e-05,2.620699342514854e-05,4.116065611015074e-05,2.592694181657862e-05,4.475265450309962e-05,2.2644648197456263e-05,4.777061985805631e-05,2.3975951989996247e-05,1.9931660062866285e-05,1.7203548850375228e-05,2.634360862430185e-05,3.090751124545932e-05,2.3323176719713956e-05,2.8839389415225014e-05,1.957931999641005e-05,2.4608019884908572e-05,2.3656557459617034e-05,6.834440137026832e-05,4.042661021230742e-05,5.0150709284935147e-05,2.9244605684652925e-05,3.70313209714368e-05,4.373248521005735e-05,7.096565695974277e-06,3.301551259937696e-05,3.15899851557333e-05,2.790406324493233e-05,3.9048176404321566e-05,2.782956653391011e-05,2.235740794276353e-05,2.052430500043556e-05,2.9810622436343692e-05,2.503749419702217e-05,4.37547241745051e-05,3.7043559132143855e-05,7.980698865139857e-05
4400,1.9620993043645285e-05,1.8947266653412953e-05,1.706340117380023e-05,1.598930793988984e-05,2.0194131138850935e-05,2.7288762794341892e-05,2.5587221898604184e-05,2.3467639039154164e-05,2.3292241166927852e-05,1.990477721847128e-05,1.8016478861682117e-05,3.1178573408396915e-05,1.805731517379172e-05,2.2402200556825846e-05,2.4404984287684783e-05,2.1901751097175293e-05,3.2198171538766474e-05,2.7385825887904502e-05,2.2987060219747946e-05,2.1484744138433598e-05,3.116057996521704e-05,2.365754517086316e-05,2.354129173909314e-05,4.0119324694387615e-05,3.3886222809087485e-05,4.552106111077592e-05,2.9750783141935244e-05,2.719815711316187e-05,2.2398133296519518e-05,2.8059946998837404e-05,1.6755553588154726e-05,5.442798646981828e-05,2.7092626623925753e-05,2.8408185244188644e-05,5.4432155593531206e-05,3.425243994570337e-05,3.9991431549424306e-05,1.000060910882894e-05,4.08631531172432e-05,1.5914940377115272e-05,2.5500155970803462e-05,3.8927679270273075e-05,2.3008968128124252e-05,7.533473399234936e-05,4.104523395653814e-05,2.546576433815062e-05,6.411305366782472e-05,1.773457188392058e-05,2.9895441912231036e-05,4.4735184928867966e-05
4500,2.9480479497578926e-05,1.897778747661505e-05,3.0042741855140775e-05,1.892038926598616e-05,2.7030144337913953e-05,2.5762663426576182e-05,2.800793299684301e-05,3.513473711791448e-05,2.495248736522626e-05,2.2379612346412614e-05,1.6104808310046792e-05,2.9192024157964624e-05,2.686570951482281e-05,3.3426415029680356e-05,2.231689722975716e-05,2.5473205823800527e-05,3.3222433557966724e-05,2.5923685825546272e-05,2.9605442250613123e-05,2.9211010769358836e-05,3.0076394978095777e-05,3.1767522159498185e-05,1.8431506759952754e-05,3.114600986009464e-05,3.0991286621429026e-05,5.931609121034853e-05,2.9158063625800423e-05,3.366069358889945e-05,2.4404773284913972e-05,3.860176366288215e-05,3.567865860532038e-05,5.2707313443534076e-05,4.687590626417659e-05,4.969146539224312e-05,6.044145629857667e-05,3.438524072407745e-05,3.858043783111498e-05,8.143661034409888e-06,3.394013037905097e-05,2.7738928110920824e-05,8.224659541156143e-05,5.7804099924396724e-05,2.2288484615273774e-05,3.358916364959441e-05,3.265475243097171e-05,3.695557825267315e-05,3.94145208701957e-05,2.490670703991782e-05,3.7264668208081275e-05,2.4367434889427386e-05
4600,1.51739914144855e-05,3.5847020626533777e-05,2.1922733139945194e-05,1.6392090401495807e-05,4.8559890274191275e-05,2.4972530809463933e-05,2.2169742805999704e-05,2.2005320715834387e-05,2.916316589107737e-05,2.7966181733063422e-05,2.589392170193605e-05,4.09391250286717e-05,1.4573919543181546e-05,3.617781840148382e-05,2.1950738300802186e-05,2.828999095072504e-05,3.319857205497101e-05,3.315899084554985e-05,3.258425567764789e-05,2.5065966838155873e-05,3.79822013201192e-05,2.8684127755695954e-05,3.145406299154274e-05,5.0519789510872215e-05,3.736062717507593e-05,5.110136771691032e-05,2.2745964088244364e-05,2.8335340175544843e-05,2.164817306038458e-05,3.2027721317717806e-05,2.8565873435582034e-05,3.68676774087362e-05,3.6501831345958635e-05,4.038338374812156e-05,6.645112443948165e-05,2.8676751753664576e-05,4.224451186018996e-05,9.752920959726907e-06,2.807664350257255e-05,6.578278407687321e-05,3.463948814896867e-05,4.418215394252911e-05,2.8501652195700444e-05,2.6855857868213207e-05,4.378370431368239e-05,2.51620131166419e-05,3.8475478504551575e-05,2.8824026230722666e-05,3.5908604331780225e-05,2.3659595171920955e-05
4700,1.9053506548516452e-05,2.2244850697461516e-05,2.164446959795896e-05,2.30032983381534e-05,3.2594456570222974e-05,2.6397710826131515e-05,2.9977154554217122e-05,2.8854050469817594e-05,2.9216775146778673e-05,5.515813245438039e-05,4.427780004334636e-05,4.367719520814717e-05,1.9620732928160578e-05,3.0731302103959024e-05,1.920932118082419e-05,3.364511940162629e-05,3.518412995617837e-05,2.4545313863200136e-05,2.7640509870252572e-05,5.278877142700367e-05,4.0476981666870415e-05,3.23285348713398e-05,2.082503488054499e-05,2.0641100491047837e-05,2.935906741186045e-05,2.696383307920769e-05,4.6284589188871905e-05,3.075410131714307e-05,3.226061016903259e-05,3.1964162189979106e-05,1.7452077372581698e-05,5.2694267651531845e-05,2.525271884223912e-05,2.6389345293864608e-05,4.147442814428359e-05,4.436347808223218e-05,4.0921688196249306e-05,8.951979907578789e-06,4.5737408072454855e-05,2.0746925656567328e-05,6.67614076519385e-05,5.191965101403184e-05,2.721888813539408e-05,3.0238754334277473e-05,3.7353518564486876e-05,3.9061324059730396e-05,4.325841291574761e-05,2.313163349754177e-05,3.4761902497848496e-05,2.029165261774324e-05
4800,1.8726861526374705e-05,1.4206802916305605e-05,1.8905924662249163e-05,1.8258995623909868e-05,2.130703978764359e-05,1.960682129720226e-05,2.1707657651859336e-05,2.7229878469370306e-05,1.8458069462212734e-05,2.0237304852344096e-05,1.4862390344205778e-05,2.9335986255318858e-05,3.908898725057952e-05,2.915099321398884e-05,2.5477760573267005e-05,4.310772055760026e-05,4.4249623897485435e-05,3.230766378692351e-05,2.7140698875882663e-05,6.044892506906763e-05,2.9208358682808466e-05,3.239999932702631e-05,2.330889219592791e-05,2.5098441255977377e-05,2.247885277029127e-05,3.260997618781403e-05,2.4842182028805837e-05,3.465936242719181e-05,1.8921980881714262e-05,6.096057768445462e-05,3.371483398950659e-05,4.532396997092292e-05,2.7348183721187524e-05,4.963443279848434e-05,2.6401905415696092e-05,4.931767762172967e-05,4.382689803605899e-05,1.0425756045151502e-05,2.8898317395942286e-05,2.8153946914244443e-05,4.4147989683551714e-05,3.222854866180569e-05,2.399998265900649e-05,3.0479346605716273e-05,3.4872031392296776e-05,3.720865788636729e-05,6.404833402484655e-05,1.802299993869383e-05,2.5807468773564324e-05,3.642273077275604e-05
4900,1.9300239728181623e-05,2.3144672013586387e-05,2.121707802871242e-05,2.6832854928215966e-05,2.003482404688839e-05,2.5759316486073658e-05,3.814667434198782e-05,2.413102083664853e-05,3.3911954233190045e-05,2.1916988771408796e-05,1.93837422557408e-05,3.4194155887234956e-05,3.4286211302969605e-05,2.504010080883745e-05,3.3229476684937254e-05,3.675772313727066e-05,2.746481004578527e-05,4.226005694363266e-05,2.691895679163281e-05,6.451018998632208e-05,5.52227720618248e-05,3.363121140864678e-05,1.995429556700401e-05,4.441238706931472e-05,2.6024124963441864e-05,3.1578034395352006e-05,4.541314046946354e-05,3.0277908081188798e-05,2.5315790480817668e-05,2.7447971660876647e-05,2.397635398665443e-05,4.903051012661308e-05,3.0935509130358696e-05,2.4712631784495898e-05,4.284868555259891e-05,2.6790814445121214e-05,4.127073771087453e-05,1.699924723652657e-05,3.355471199029125e-05,5.166504706721753e-05,3.1466755899600685e-05,3.3625459764152765e-05,2.2329657440423034e-05,2.93349821731681e-05,2.1169757019379176e-05,2.743027471296955e-05,5.2560870244633406e-05,2.4622660930617712e-05,3.275134804425761e-05,7.295477553270757e-05
5000,1.3750176549365278e-05,1.9886290829163045e-05,1.9559556676540524e-05,1.4333463695948012e-05,1.787099063221831e-05,1.8335736967856064e-05,3.062060204683803e-05,2.0969064280507155e-05,1.8296534108230844e-05,1.9827661162707955e-05,1.2158706340414938e-05,3.038916111108847e-05,1.596369475009851e-05,2.4482158551109023e-05,1.7721740732667968e-05,3.343787102494389e-05,2.6098012313013896e-05,2.9091672331560403e-05,1.926437471411191e-05,2.5636674763518386e-05,2.3875682018115185e-05,3.192722942912951e-05,3.101214315393008e-05,2.256353764096275e-05,2.7270532882539555e-05,3.313882552902214e-05,2.5874034690787084e-05,2.4807384761516005e-05,1.7130996639025398e-05,3.194111559423618e-05,2.4534443582524545e-05,5.9836562286363915e-05,3.507115980028175e-05,2.088150904455688e-05,7.98172623035498e-05,4.014205114799552e-05,5.2292103646323085e-05,1.423489629814867e-05,4.0040431485977024e-05,2.8039126846124418e-05,3.5604123695520684e-05,3.424839087529108e-05,2.628733273013495e-05,3.255207775509916e-05,1.944674841070082e-05,3.311969339847565e-05,3.916970672435127e-05,5.9059540944872424e-05,3.76000753021799e-05,2.1974623450660147e-05
5100,1.6966376279015094e-05,2.3411350412061438e-05,1.769839036569465e-05,3.2576015655649826e-05,1.993057412619237e-05,2.0816834876313806e-05,2.4921879230532795e-05,4.482411532080732e-05,2.061467239400372e-05,3.015896800206974e-05,2.255850449728314e-05,5.381059963838197e-05,2.43244012381183e-05,3.3463831641711295e-05,1.9185998098691925e-05,2.8651224056375213e-05,4.80948256154079e-05,3.5064171242993325e-05,3.227459092158824e-05,2.3927761503728107e-05,3.496620411169715e-05,3.6219804314896464e-05,2.2757649276172742e-05,3.352213025209494e-05,2.5545870812493376e-05,2.5744580852915533e-05,2.8672977350652218e-05,3.3182226616190746e-05,3.536416625138372e-05,3.1095674785319716e-05,2.8629972803173587e-05,6.275982013903558e-05,2.7398766178521328e-05,4.621120388037525e-05,3.0895447707735e-05,2.938232137239538e-05,4.760975934914313e-05,8.376130608667154e-06,3.180832936777733e-05,3.077720612054691e-05,3.26540794048924e-05,3.454590842011385e-05,4.024108056910336e-05,4.278971755411476e-05,2.5657787773525342e-05,2.5702198399812914e-05,3.39541511493735e-05,3.3872049243655056e-05,6.82581594446674e-05,3.544036007951945e-05
5200,1.729667383187916e-05,1.967392563528847e-05,2.66638417087961e-05,2.5013498088810593e-05,2.0838595446548425e-05,2.2010244720149785e-05,2.8789050702471286e-05,4.030596392112784e-05,3.123203350696713e-05,2.341052640986163e-05,2.9789965992677025e-05,2.6164665541728027e-05,3.055415072594769e-05,4.200209878035821e-05,3.5246415791334584e-05,4.837529195356183e-05,4.6743822167627513e-05,1.9221100956201553e-05,2.2627807993558235e-05,4.0355946111958474e-05,4.4470296415966004e-05,4.4674528908217326e-05,3.295862188679166e-05,3.5486638807924464e-05,3.501349056023173e-05,3.591409040382132e-05,3.227994602639228e-05,3.588942126953043e-05,1.8133807316189632e-05,2.6135030566365458e-05,1.5767904187669046e-05,3.5923229006584734e-05,1.8812756024999544e-05,3.44153268088121e-05,4.3545704102143645e-05,2.7803002012660727e-05,3.4039981983369216e-05,7.834142706997227e-06,1.748854629113339e-05,3.85262792406138e-05,2.9830276616849005e-05,3.220506914658472e-05,2.3686634449404664e-05,6.421458238037303e-05,3.8736590795451775e-05,5.2297269576229155e-05,3.486582136247307e-05,1.9291608623461798e-05,4.824373172596097e-05,2.9539056413341314e-05
