energy_type,kind,layer,unit,who,value,rank,cum_frac,value_frac
grad,MLP,2,813,L2/MLP:813,0.07669173926115036,1,0.05780956099257671,0.05780956099257671
grad,MLP,3,2247,L3/MLP:2247,0.023884302005171776,2,0.07581333854196058,0.018003777549383863
grad,MLP,21,567,L21/MLP:567,0.014936518855392933,3,0.08707235556395447,0.011259017021993901
grad,MLP,23,1121,L23/MLP:1121,0.013886507600545883,4,0.09753988330346809,0.010467527739513621
grad,MLP,3,3016,L3/MLP:3016,0.010311461985111237,5,0.10531257298678696,0.00777268968331887
grad,ATTN,16,4,L16/ATTN:head4,0.006624999336054316,6,0.11030643943033262,0.0049938664435456625
grad,ATTN,16,5,L16/ATTN:head5,0.0066239707648492185,7,0.11529953054591743,0.0049930911155848
grad,ATTN,16,0,L16/ATTN:head0,0.006623809472785069,8,0.12029250008095771,0.004992969535040274
grad,ATTN,16,1,L16/ATTN:head1,0.006621500356686738,9,0.12528372902451823,0.004991228943560521
grad,ATTN,16,6,L16/ATTN:head6,0.006618205577296976,10,0.13027247439224746,0.004988745367729219
grad,ATTN,16,3,L16/ATTN:head3,0.006612404928283411,11,0.1352568472815823,0.004984372889334846
grad,ATTN,16,2,L16/ATTN:head2,0.006612386345725696,12,0.14024120616354796,0.004984358881965682
grad,MLP,23,2539,L23/MLP:2539,0.005317864008247852,13,0.14424976545163762,0.004008559288089633
grad,ATTN,16,10,L16/ATTN:head10,0.004777788351475465,14,0.1478512204424251,0.003601454990787497
grad,ATTN,16,11,L16/ATTN:head11,0.004774460989210638,15,0.1514501672966956,0.0035989468542705003
grad,ATTN,16,8,L16/ATTN:head8,0.004768647695527761,16,0.15504473214113082,0.003594564844435208
grad,ATTN,16,9,L16/ATTN:head9,0.004767037973124388,17,0.15863808359092463,0.003593351449793811
grad,ATTN,16,12,L16/ATTN:head12,0.004764343327906317,18,0.16222940384076667,0.0035913202498420536
grad,ATTN,16,13,L16/ATTN:head13,0.004763317722108695,19,0.16581995099794603,0.0035905471571793606
grad,ATTN,16,7,L16/ATTN:head7,0.004762795165106581,20,0.16941010425623645,0.003590153258290421
grad,ATTN,4,20,L4/ATTN:head20,0.004453687993191124,21,0.1727672552370946,0.0033571509808581557
grad,ATTN,4,14,L4/ATTN:head14,0.0044213201285856485,22,0.17610000760525815,0.003332752368163534
grad,ATTN,4,15,L4/ATTN:head15,0.004416428828790231,23,0.17942907295449917,0.003329065349241023
grad,ATTN,4,16,L4/ATTN:head16,0.0044158957657600695,24,0.18275773648549937,0.0033286635310002073
grad,ATTN,4,18,L4/ATTN:head18,0.004415049898852885,25,0.18608576240943742,0.003328025923938044
grad,ATTN,4,19,L4/ATTN:head19,0.004413810996538814,26,0.18941285445966782,0.0033270920502304043
grad,ATTN,4,17,L4/ATTN:head17,0.004410403427755227,27,0.19273737791441026,0.0033245234547424293
grad,ATTN,12,12,L12/ATTN:head12,0.004132763712732412,28,0.19585261898497153,0.003115241070561274
grad,ATTN,12,13,L12/ATTN:head13,0.00409951349865878,29,0.19894279633554127,0.0030901773505697316
grad,ATTN,12,10,L12/ATTN:head10,0.00406766543210324,30,0.20200896689263134,0.0030661705570900746
grad,ATTN,12,11,L12/ATTN:head11,0.004044652444463281,31,0.20505779046130504,0.0030488235686737157
grad,ATTN,12,9,L12/ATTN:head9,0.004010441443824675,32,0.2080808260774941,0.003023035616189028
grad,ATTN,12,8,L12/ATTN:head8,0.003999719404419011,33,0.21109577951433814,0.0030149534368440548
grad,ATTN,12,7,L12/ATTN:head7,0.003971730302509968,34,0.21408963501143632,0.002993855497098178
grad,ATTN,12,0,L12/ATTN:head0,0.003868711925633761,35,0.2170058361588124,0.0029162011473760794
grad,ATTN,12,1,L12/ATTN:head1,0.0038276413979474455,36,0.2198910787023264,0.002885242543514006
grad,ATTN,14,21,L14/ATTN:head21,0.0037569940541288815,37,0.2227230678971644,0.0028319891948380077
grad,ATTN,12,2,L12/ATTN:head2,0.0036927738692611456,38,0.22550664847942128,0.0027835805822568793
grad,ATTN,12,3,L12/ATTN:head3,0.0036160163654130884,39,0.2282323699279163,0.002725721448494998
grad,ATTN,14,26,L14/ATTN:head26,0.0036077746844966896,40,0.23095187886955973,0.002719508941643439
grad,ATTN,14,27,L14/ATTN:head27,0.0035865231984644197,41,0.23365536862726236,0.0027034897577026236
grad,ATTN,14,22,L14/ATTN:head22,0.0035834864029311575,42,0.23635656927510393,0.0027012006478415954
grad,ATTN,14,23,L14/ATTN:head23,0.00357242694371962,43,0.23904943339950777,0.0026928641244038207
grad,ATTN,12,5,L12/ATTN:head5,0.0035425218848104123,44,0.24171975535256882,0.0026703219530610695
grad,ATTN,12,4,L12/ATTN:head4,0.0035387376556172967,45,0.24438722478682595,0.0026674694342571294
grad,ATTN,14,25,L14/ATTN:head25,0.003519157544360496,46,0.2470399349048015,0.0026527101179755277
grad,ATTN,14,24,L14/ATTN:head24,0.003514142401400022,47,0.24968886465196194,0.002648929747160455
grad,ATTN,12,6,L12/ATTN:head6,0.0034917645098175853,48,0.25232092614054874,0.0026320614885868036
grad,MLP,23,1843,L23/MLP:1843,0.0029633077792823315,49,0.2545546415766124,0.002233715436063634
grad,ATTN,4,24,L4/ATTN:head24,0.0028757377704096143,50,0.2567223475073783,0.0021677059307659455
grad,ATTN,4,25,L4/ATTN:head25,0.002849874821549747,51,0.258870558173935,0.002148210666556704
grad,ATTN,14,20,L14/ATTN:head20,0.0028123465708631556,52,0.2609904803739905,0.00211992220005546
grad,ATTN,9,3,L9/ATTN:head3,0.0027796824579127133,53,0.263085780651945,0.002095300277954476
grad,ATTN,14,2,L14/ATTN:head2,0.002768023538919806,54,0.26517229253893165,0.0020865118869866704
grad,ATTN,4,26,L4/ATTN:head26,0.0027663143055178807,55,0.26725751602075826,0.002085223481826596
grad,ATTN,4,27,L4/ATTN:head27,0.0027631919965642737,56,0.26934038593345694,0.0020828699126986803
grad,ATTN,4,22,L4/ATTN:head22,0.002755313677880622,57,0.2714173172385709,0.0020769313051139616
grad,ATTN,4,23,L4/ATTN:head23,0.0027390241957618855,58,0.2734819696748112,0.002064652436240302
grad,ATTN,14,3,L14/ATTN:head3,0.0027190259552298812,59,0.27553154761258636,0.0020495779377751877
grad,ATTN,9,1,L9/ATTN:head1,0.00271783268362924,60,0.27758022607268584,0.002048678460099462
grad,ATTN,9,2,L9/ATTN:head2,0.0027149239904247224,61,0.27962671198533706,0.0020464859126512595
grad,ATTN,14,14,L14/ATTN:head14,0.002714283953537233,62,0.2816727154437913,0.00204600345845422
grad,ATTN,4,21,L4/ATTN:head21,0.0027087356265838025,63,0.28371453662200896,0.002041821178217637
grad,ATTN,11,17,L11/ATTN:head17,0.0027067397022619843,64,0.2857548532899634,0.0020403166679544673
grad,ATTN,14,15,L14/ATTN:head15,0.0026880834229814354,65,0.2877811070180843,0.002026253728120871
grad,ATTN,9,0,L9/ATTN:head0,0.0026741287438198924,66,0.28979684183134036,0.002015734813256076
grad,ATTN,11,25,L11/ATTN:head25,0.0026677152836782625,67,0.29180774223454387,0.0020109004032035343
grad,MLP,23,2665,L23/MLP:2665,0.002664509927853942,68,0.2938162264686161,0.0020084842340722282
grad,ATTN,11,16,L11/ATTN:head16,0.002663006955117453,69,0.2958235777750104,0.0020073513063942634
grad,ATTN,9,4,L9/ATTN:head4,0.0026535192046139855,70,0.29782377729821785,0.0020001995232074867
grad,ATTN,11,20,L11/ATTN:head20,0.0026497486887819832,71,0.29982113463963284,0.0019973573414149813
grad,ATTN,9,6,L9/ATTN:head6,0.0026474253500055056,72,0.30181674066863795,0.001995606029005077
grad,ATTN,11,21,L11/ATTN:head21,0.002630170793054276,73,0.3037993403638177,0.001982599695179795
grad,ATTN,11,19,L11/ATTN:head19,0.002628139960734188,74,0.3057804092353912,0.0019810688715734344
grad,ATTN,11,18,L11/ATTN:head18,0.0026178577425071126,75,0.3077537274609698,0.001973318225578655
grad,ATTN,11,15,L11/ATTN:head15,0.002614114395016893,76,0.30972422398401395,0.001970496523044105
grad,ATTN,9,5,L9/ATTN:head5,0.0026124934847757686,77,0.3116934986791226,0.0019692746951086512
grad,ATTN,11,14,L11/ATTN:head14,0.0026123959551640533,78,0.3136626998572646,0.001969201178142009
grad,ATTN,11,24,L11/ATTN:head24,0.0026081347568833735,79,0.3156286889814842,0.001965989124219622
grad,ATTN,14,18,L14/ATTN:head18,0.0025983157902373932,80,0.31758727665469133,0.0019585876732071215
grad,ATTN,14,16,L14/ATTN:head16,0.0025875161663861945,81,0.3195377236660783,0.0019504470113869896
grad,ATTN,14,19,L14/ATTN:head19,0.0025853397528408095,82,0.3214865301160071,0.0019488064499287527
grad,ATTN,14,17,L14/ATTN:head17,0.0025785538673517294,83,0.32343022142492,0.0019436913089129282
grad,ATTN,14,4,L14/ATTN:head4,0.0025668459093139973,84,0.32536508737766284,0.0019348659527428712
grad,ATTN,11,27,L11/ATTN:head27,0.0025628028344289494,85,0.3272969056959875,0.0019318183183246603
grad,ATTN,11,23,L11/ATTN:head23,0.0025627860107945155,86,0.32922871133280396,0.0019318056368164524
grad,ATTN,14,5,L14/ATTN:head5,0.0025616353341320064,87,0.3311596495996358,0.0019309382668318243
grad,ATTN,11,26,L11/ATTN:head26,0.0025610842421084634,88,0.3330901724581296,0.0019305228584937887
grad,ATTN,11,22,L11/ATTN:head22,0.0025610815235017625,89,0.3350206932673615,0.0019305208092318812
grad,ATTN,14,1,L14/ATTN:head1,0.002487663483407232,90,0.33689587220134465,0.0018751789339831316
grad,ATTN,14,0,L14/ATTN:head0,0.002486767407390289,91,0.33877037568107865,0.0018745034797340234
grad,ATTN,14,6,L14/ATTN:head6,0.0024797888363536913,92,0.34063961877511967,0.0018692430940410157
grad,ATTN,13,21,L13/ATTN:head21,0.0024553429684601724,93,0.34249043478816577,0.0018508160130460913
grad,ATTN,13,20,L13/ATTN:head20,0.0023847885604482144,94,0.34428806750673246,0.0017976327185667002
grad,ATTN,13,22,L13/ATTN:head22,0.0023730159864499,95,0.34607682616218427,0.0017887586554517967
grad,ATTN,13,26,L13/ATTN:head26,0.0023677971303186496,96,0.347861650889618,0.001784824727433765
grad,ATTN,13,24,L13/ATTN:head24,0.0023538337964055245,97,0.3496359501783111,0.001774299288693071
grad,ATTN,13,23,L13/ATTN:head23,0.0023467953615181614,98,0.35140494395646504,0.0017689937781539533
grad,ATTN,13,27,L13/ATTN:head27,0.0023405120155075565,99,0.3531692014034582,0.0017642574469931666
grad,ATTN,13,25,L13/ATTN:head25,0.002332812580789323,100,0.3549276550840322,0.0017584536805739903
grad,ATTN,13,14,L13/ATTN:head14,0.0023076468278304674,101,0.35666713904055747,0.0017394839565252876
grad,ATTN,13,15,L13/ATTN:head15,0.0022913966240594164,102,0.3583943737358834,0.0017272346953259104
grad,ATTN,13,18,L13/ATTN:head18,0.0022900155590832583,103,0.3601205673965328,0.0017261936606493846
grad,ATTN,10,2,L10/ATTN:head2,0.0022778899128752528,104,0.36183762085132964,0.0017170534547968465
grad,ATTN,10,6,L10/ATTN:head6,0.0022729982010787353,105,0.3635509869766411,0.0017133661253115164
grad,ATTN,6,19,L6/ATTN:head19,0.002267078609293094,106,0.365259890965539,0.0017089039888978682
grad,ATTN,10,4,L10/ATTN:head4,0.0022575649491045624,107,0.3669616236407566,0.0017017326752175412
grad,ATTN,13,19,L13/ATTN:head19,0.002257152124911954,108,0.36866304513271536,0.0017014214919588001
grad,ATTN,6,18,L6/ATTN:head18,0.002250146553706145,109,0.3703591858864902,0.001696140753774848
grad,ATTN,13,16,L13/ATTN:head16,0.0022412080945741764,110,0.37204858890810055,0.0016894030216103755
grad,ATTN,6,27,L6/ATTN:head27,0.002236595836620836,111,0.3737345152500837,0.0016859263419831318
grad,ATTN,10,0,L10/ATTN:head0,0.0022307748076855205,112,0.37541605375146603,0.0016815385013823365
grad,ATTN,6,21,L6/ATTN:head21,0.0022298421572486404,113,0.37709688922912205,0.0016808354776559873
grad,ATTN,10,5,L10/ATTN:head5,0.002214294056102517,114,0.37876600468438465,0.0016691154552626382
grad,ATTN,13,17,L13/ATTN:head17,0.0022124425915990287,115,0.38043372452192925,0.0016677198375446003
grad,ATTN,6,26,L6/ATTN:head26,0.0022060306027924526,116,0.3820966110585008,0.0016628865365715287
grad,ATTN,6,25,L6/ATTN:head25,0.0022051959967939183,117,0.3837588684763844,0.001662257417883625
grad,ATTN,6,24,L6/ATTN:head24,0.0021970168254483724,118,0.3854149605065832,0.0016560920301987925
grad,ATTN,6,23,L6/ATTN:head23,0.0021851793080713833,119,0.38706212951991736,0.0016471690133341536
grad,ATTN,11,1,L11/ATTN:head1,0.0021813789498992264,120,0.3887064338565645,0.001644304336647153
grad,MLP,23,1863,L23/MLP:1863,0.0021789062302559614,121,0.39034887427881343,0.0016424404222489138
grad,ATTN,6,15,L6/ATTN:head15,0.002176586096538813,122,0.3919895658045981,0.001640691525784645
grad,ATTN,6,20,L6/ATTN:head20,0.0021662454164470546,123,0.39362246261634665,0.001632896811748579
grad,ATTN,6,22,L6/ATTN:head22,0.002165833459002897,124,0.3952550488981839,0.0016325862818372247
grad,ATTN,6,17,L6/ATTN:head17,0.0021573191734205466,125,0.39688121718616126,0.0016261682879773508
grad,ATTN,6,14,L6/ATTN:head14,0.0021565004281001166,126,0.39850676831109083,0.0016255511249296123
grad,ATTN,10,1,L10/ATTN:head1,0.002154703144697123,127,0.4001309646595412,0.0016241963484503294
grad,ATTN,6,16,L6/ATTN:head16,0.002140436563422554,128,0.4017444069840472,0.001613442324505986
grad,ATTN,11,3,L11/ATTN:head3,0.002134947478225513,129,0.4033537116842334,0.0016093047001862237
grad,ATTN,10,3,L10/ATTN:head3,0.002133678563950525,130,0.40496205988795886,0.001608348203725445
grad,ATTN,10,12,L10/ATTN:head12,0.0021293158024491277,131,0.4065671194802961,0.0016050595923372969
grad,ATTN,14,8,L14/ATTN:head8,0.002123385034792591,132,0.4081677085119462,0.001600589031650104
grad,MLP,23,4144,L23/MLP:4144,0.0020745627116411924,133,0.40973149570424294,0.001563787192296725
grad,MLP,23,3383,L23/MLP:3383,0.0020704176276922226,134,0.411292158368583,0.0015606626643400524
grad,ATTN,11,5,L11/ATTN:head5,0.0020647990531870164,135,0.41284858580069755,0.0015564274321145316
grad,ATTN,14,9,L14/ATTN:head9,0.002064070677079144,136,0.41440446418928484,0.0015558783885872985
grad,ATTN,11,0,L11/ATTN:head0,0.002049879258265719,137,0.41594964521073235,0.0015451810214475042
grad,ATTN,5,12,L5/ATTN:head12,0.0020232608303558663,138,0.4174747614944831,0.0015251162837507726
grad,ATTN,5,13,L5/ATTN:head13,0.0020231256039551226,139,0.41899977584575804,0.0015250143512749034
grad,ATTN,10,13,L10/ATTN:head13,0.0020221510585543,140,0.4205240555932499,0.001524279747491867
grad,ATTN,5,9,L5/ATTN:head9,0.0020094983474336914,141,0.4220387978379769,0.001514742244726966
grad,ATTN,10,22,L10/ATTN:head22,0.0020053684820595663,142,0.4235504270263755,0.0015116291883986483
grad,ATTN,10,24,L10/ATTN:head24,0.0020024793848278932,143,0.42505987843859855,0.0015094514122230532
grad,ATTN,5,11,L5/ATTN:head11,0.002002137413001037,144,0.4265690720754553,0.0015091936368567252
grad,ATTN,5,8,L5/ATTN:head8,0.0019980122328888683,145,0.4280751561876931,0.0015060841122378123
grad,ATTN,5,10,L5/ATTN:head10,0.001990839263271482,146,0.42957583337829125,0.0015006771905981535
grad,MLP,23,1396,L23/MLP:1396,0.001989586278796196,147,0.43107556608017206,0.0014997327018807943
grad,ATTN,5,7,L5/ATTN:head7,0.001986912666779972,148,0.43257328343674434,0.001497717356572272
grad,ATTN,10,23,L10/ATTN:head23,0.0019762093088502297,149,0.43406293269590446,0.0014896492591601395
