energy_type,kind,layer,unit,who,value,rank,cum_frac,value_frac
grad,ATTN,14,11,L14/ATTN:head11,0.00197494201711379,150,0.43555162668165914,0.0014886939857546996
grad,ATTN,14,12,L14/ATTN:head12,0.0019748655631701695,151,0.43704026303710114,0.0014886363554419773
grad,ATTN,14,13,L14/ATTN:head13,0.0019720704040082637,152,0.4385267924260613,0.0014865293889601778
grad,ATTN,14,10,L14/ATTN:head10,0.001961408588613267,153,0.440005285032008,0.0014784926059466924
grad,ATTN,10,26,L10/ATTN:head26,0.0019556895931600593,154,0.44147946670929855,0.0014741816772905736
grad,ATTN,10,25,L10/ATTN:head25,0.001954337076313095,155,0.44295262887124226,0.0014731621619436623
grad,ATTN,14,7,L14/ATTN:head7,0.0019501324095472228,156,0.44442262159222395,0.0014699927209817427
grad,ATTN,16,20,L16/ATTN:head20,0.0019428762134339195,157,0.44588714465616275,0.001464523063938789
grad,ATTN,11,4,L11/ATTN:head4,0.0019376407217350788,158,0.44734772125233846,0.0014605765961756883
grad,ATTN,10,21,L10/ATTN:head21,0.0019083633387708687,159,0.4487862288137983,0.0014385075614598477
grad,ATTN,10,27,L10/ATTN:head27,0.001906936628074618,160,0.45022366093323785,0.0014374321194395173
grad,ATTN,10,10,L10/ATTN:head10,0.0019066446693614125,161,0.45166087297675783,0.0014372120435199858
grad,ATTN,11,6,L11/ATTN:head6,0.0018931054655695334,162,0.45308787928710575,0.001427006310347964
grad,ATTN,16,26,L16/ATTN:head26,0.001883565763819206,163,0.4545076946538723,0.0014198153667665618
grad,ATTN,16,21,L16/ATTN:head21,0.0018641371825651731,164,0.4559128649263455,0.0014051702724731637
grad,ATTN,10,8,L10/ATTN:head8,0.0018552829587861197,165,0.45731136096252506,0.0013984960361795502
grad,ATTN,16,17,L16/ATTN:head17,0.0018547009535723191,166,0.45870941828827466,0.001398057325749596
grad,ATTN,16,16,L16/ATTN:head16,0.0018538134054324473,167,0.4601068065880141,0.0013973882997394926
grad,ATTN,16,14,L16/ATTN:head14,0.0018520377425375045,168,0.4615028564086239,0.0013960498206097144
grad,ATTN,16,15,L16/ATTN:head15,0.0018499402231100248,169,0.46289732513747006,0.001394468728846192
grad,ATTN,16,27,L16/ATTN:head27,0.0018367685397606692,170,0.4642818651668331,0.0013845400293631019
grad,ATTN,16,18,L16/ATTN:head18,0.0018255973475902465,171,0.4656579844494332,0.001376119282600054
grad,ATTN,16,19,L16/ATTN:head19,0.0018254603524496815,172,0.4670340004662968,0.0013760160168636072
grad,ATTN,10,7,L10/ATTN:head7,0.0018214150513813365,173,0.46840696717066477,0.0013729667043679355
grad,ATTN,10,11,L10/ATTN:head11,0.0018058474561257754,174,0.4697681991581505,0.0013612319874857224
grad,ATTN,16,22,L16/ATTN:head22,0.0017971050583582837,175,0.4711228412028101,0.001354642044659674
grad,ATTN,16,23,L16/ATTN:head23,0.0017914450208991184,176,0.4724732167608329,0.0013503755580228057
grad,ATTN,11,2,L11/ATTN:head2,0.0017777537309484615,177,0.47381327194447,0.0013400551836370536
grad,ATTN,16,24,L16/ATTN:head24,0.0017736244785737654,178,0.4751502145338523,0.0013369425893823338
grad,ATTN,16,25,L16/ATTN:head25,0.0017700784442240547,179,0.47648448415361633,0.0013342696197640113
grad,ATTN,13,7,L13/ATTN:head7,0.001753818811266683,180,0.47780649740454295,0.001322013250926615
grad,ATTN,10,9,L10/ATTN:head9,0.0017479046646258212,181,0.47912405262355834,0.0013175552190153848
grad,MLP,23,2228,L23/MLP:2228,0.0017191682709380984,182,0.4804199466008337,0.0012958939772753813
grad,MLP,23,537,L23/MLP:537,0.0017001967644318938,183,0.48170154002275517,0.001281593421921474
grad,ATTN,13,8,L13/ATTN:head8,0.001677578753515263,184,0.4829660841862531,0.0012645441634979127
grad,ATTN,13,9,L13/ATTN:head9,0.0016429724728368456,185,0.48420454243863625,0.0012384582523831203
grad,ATTN,17,22,L17/ATTN:head22,0.0015879833408689592,186,0.48540155036522087,0.0011970079265846453
grad,ATTN,4,5,L4/ATTN:head5,0.0015825823284103535,187,0.4865944870559442,0.0011929366907233196
grad,ATTN,17,21,L17/ATTN:head21,0.0015825271366338711,188,0.4877873821435901,0.001192895087645862
grad,ATTN,4,4,L4/ATTN:head4,0.0015784504248586018,189,0.4889772042416246,0.0011898220980345678
grad,ATTN,13,12,L13/ATTN:head12,0.0015758236586407293,190,0.490165046306303,0.0011878420646783251
grad,ATTN,17,23,L17/ATTN:head23,0.0015734053249616409,191,0.4913510654522462,0.001186019145943289
grad,ATTN,13,10,L13/ATTN:head10,0.001562975672641187,192,0.49252922281766714,0.0011781573654209103
grad,ATTN,17,27,L17/ATTN:head27,0.0015609586862410652,193,0.49370585979641485,0.0011766369787476862
grad,ATTN,17,26,L17/ATTN:head26,0.0015596650082443375,194,0.4948815216120253,0.0011756618156104686
grad,ATTN,19,1,L19/ATTN:head1,0.0015503209579037502,195,0.4960501399643725,0.0011686183523472026
grad,ATTN,19,2,L19/ATTN:head2,0.0015443432257598033,196,0.4972142523546135,0.0011641123902409573
grad,ATTN,19,3,L19/ATTN:head3,0.0015410405594593612,197,0.49837587522393895,0.0011616228693254987
grad,ATTN,19,0,L19/ATTN:head0,0.0015328612662415253,198,0.49953133261371335,0.0011554573897744021
grad,ATTN,10,18,L10/ATTN:head18,0.001529807621409418,199,0.5006844881927729,0.0011531555790595576
grad,ATTN,8,6,L8/ATTN:head6,0.001527485504209558,200,0.5018358933802364,0.0011514051874634028
delta,MLP,0,16,L0/MLP:16,0.0,1,0.0,0.0
delta,MLP,0,17,L0/MLP:17,0.0,2,0.0,0.0
delta,MLP,0,18,L0/MLP:18,0.0,3,0.0,0.0
delta,MLP,0,19,L0/MLP:19,0.0,4,0.0,0.0
delta,MLP,0,20,L0/MLP:20,0.0,5,0.0,0.0
delta,MLP,0,21,L0/MLP:21,0.0,6,0.0,0.0
delta,MLP,0,22,L0/MLP:22,0.0,7,0.0,0.0
delta,MLP,0,23,L0/MLP:23,0.0,8,0.0,0.0
delta,MLP,0,24,L0/MLP:24,0.0,9,0.0,0.0
delta,MLP,0,25,L0/MLP:25,0.0,10,0.0,0.0
delta,MLP,0,26,L0/MLP:26,0.0,11,0.0,0.0
delta,MLP,0,27,L0/MLP:27,0.0,12,0.0,0.0
delta,MLP,0,28,L0/MLP:28,0.0,13,0.0,0.0
delta,MLP,0,29,L0/MLP:29,0.0,14,0.0,0.0
delta,MLP,0,30,L0/MLP:30,0.0,15,0.0,0.0
delta,MLP,0,31,L0/MLP:31,0.0,16,0.0,0.0
delta,ATTN,22,24,L22/ATTN:head24,0.0,17,0.0,0.0
delta,ATTN,22,25,L22/ATTN:head25,0.0,18,0.0,0.0
delta,ATTN,22,26,L22/ATTN:head26,0.0,19,0.0,0.0
delta,ATTN,22,27,L22/ATTN:head27,0.0,20,0.0,0.0
delta,ATTN,23,0,L23/ATTN:head0,0.0,21,0.0,0.0
delta,ATTN,23,1,L23/ATTN:head1,0.0,22,0.0,0.0
delta,ATTN,23,2,L23/ATTN:head2,0.0,23,0.0,0.0
delta,ATTN,23,3,L23/ATTN:head3,0.0,24,0.0,0.0
delta,ATTN,23,4,L23/ATTN:head4,0.0,25,0.0,0.0
delta,ATTN,23,5,L23/ATTN:head5,0.0,26,0.0,0.0
delta,ATTN,23,6,L23/ATTN:head6,0.0,27,0.0,0.0
delta,ATTN,23,7,L23/ATTN:head7,0.0,28,0.0,0.0
delta,ATTN,23,8,L23/ATTN:head8,0.0,29,0.0,0.0
delta,ATTN,23,9,L23/ATTN:head9,0.0,30,0.0,0.0
delta,ATTN,23,10,L23/ATTN:head10,0.0,31,0.0,0.0
delta,ATTN,23,11,L23/ATTN:head11,0.0,32,0.0,0.0
delta,ATTN,22,8,L22/ATTN:head8,0.0,33,0.0,0.0
delta,ATTN,22,9,L22/ATTN:head9,0.0,34,0.0,0.0
delta,ATTN,22,10,L22/ATTN:head10,0.0,35,0.0,0.0
delta,ATTN,22,11,L22/ATTN:head11,0.0,36,0.0,0.0
delta,ATTN,22,12,L22/ATTN:head12,0.0,37,0.0,0.0
delta,ATTN,22,13,L22/ATTN:head13,0.0,38,0.0,0.0
delta,ATTN,22,14,L22/ATTN:head14,0.0,39,0.0,0.0
delta,ATTN,22,15,L22/ATTN:head15,0.0,40,0.0,0.0
delta,ATTN,22,16,L22/ATTN:head16,0.0,41,0.0,0.0
delta,ATTN,22,17,L22/ATTN:head17,0.0,42,0.0,0.0
delta,ATTN,22,18,L22/ATTN:head18,0.0,43,0.0,0.0
delta,ATTN,22,19,L22/ATTN:head19,0.0,44,0.0,0.0
delta,ATTN,22,20,L22/ATTN:head20,0.0,45,0.0,0.0
delta,ATTN,22,21,L22/ATTN:head21,0.0,46,0.0,0.0
delta,ATTN,22,22,L22/ATTN:head22,0.0,47,0.0,0.0
delta,ATTN,22,23,L22/ATTN:head23,0.0,48,0.0,0.0
delta,ATTN,21,20,L21/ATTN:head20,0.0,49,0.0,0.0
delta,ATTN,21,21,L21/ATTN:head21,0.0,50,0.0,0.0
delta,ATTN,21,22,L21/ATTN:head22,0.0,51,0.0,0.0
delta,ATTN,21,23,L21/ATTN:head23,0.0,52,0.0,0.0
delta,ATTN,21,24,L21/ATTN:head24,0.0,53,0.0,0.0
delta,ATTN,21,25,L21/ATTN:head25,0.0,54,0.0,0.0
delta,ATTN,21,26,L21/ATTN:head26,0.0,55,0.0,0.0
delta,ATTN,21,27,L21/ATTN:head27,0.0,56,0.0,0.0
delta,ATTN,22,0,L22/ATTN:head0,0.0,57,0.0,0.0
delta,ATTN,22,1,L22/ATTN:head1,0.0,58,0.0,0.0
delta,ATTN,22,2,L22/ATTN:head2,0.0,59,0.0,0.0
delta,ATTN,22,3,L22/ATTN:head3,0.0,60,0.0,0.0
delta,ATTN,22,4,L22/ATTN:head4,0.0,61,0.0,0.0
delta,ATTN,22,5,L22/ATTN:head5,0.0,62,0.0,0.0
delta,ATTN,22,6,L22/ATTN:head6,0.0,63,0.0,0.0
delta,ATTN,22,7,L22/ATTN:head7,0.0,64,0.0,0.0
delta,ATTN,21,4,L21/ATTN:head4,0.0,65,0.0,0.0
delta,ATTN,21,5,L21/ATTN:head5,0.0,66,0.0,0.0
delta,ATTN,21,6,L21/ATTN:head6,0.0,67,0.0,0.0
delta,ATTN,21,7,L21/ATTN:head7,0.0,68,0.0,0.0
delta,ATTN,21,8,L21/ATTN:head8,0.0,69,0.0,0.0
delta,ATTN,21,9,L21/ATTN:head9,0.0,70,0.0,0.0
delta,ATTN,21,10,L21/ATTN:head10,0.0,71,0.0,0.0
delta,ATTN,21,11,L21/ATTN:head11,0.0,72,0.0,0.0
delta,ATTN,21,12,L21/ATTN:head12,0.0,73,0.0,0.0
delta,ATTN,21,13,L21/ATTN:head13,0.0,74,0.0,0.0
delta,ATTN,21,14,L21/ATTN:head14,0.0,75,0.0,0.0
delta,ATTN,21,15,L21/ATTN:head15,0.0,76,0.0,0.0
delta,ATTN,21,16,L21/ATTN:head16,0.0,77,0.0,0.0
delta,ATTN,21,17,L21/ATTN:head17,0.0,78,0.0,0.0
delta,ATTN,21,18,L21/ATTN:head18,0.0,79,0.0,0.0
delta,ATTN,21,19,L21/ATTN:head19,0.0,80,0.0,0.0
delta,ATTN,20,16,L20/ATTN:head16,0.0,81,0.0,0.0
delta,ATTN,20,17,L20/ATTN:head17,0.0,82,0.0,0.0
delta,ATTN,20,18,L20/ATTN:head18,0.0,83,0.0,0.0
delta,ATTN,20,19,L20/ATTN:head19,0.0,84,0.0,0.0
delta,ATTN,20,20,L20/ATTN:head20,0.0,85,0.0,0.0
delta,ATTN,20,21,L20/ATTN:head21,0.0,86,0.0,0.0
delta,ATTN,20,22,L20/ATTN:head22,0.0,87,0.0,0.0
delta,ATTN,20,23,L20/ATTN:head23,0.0,88,0.0,0.0
delta,ATTN,20,24,L20/ATTN:head24,0.0,89,0.0,0.0
delta,ATTN,20,25,L20/ATTN:head25,0.0,90,0.0,0.0
delta,ATTN,20,26,L20/ATTN:head26,0.0,91,0.0,0.0
delta,ATTN,20,27,L20/ATTN:head27,0.0,92,0.0,0.0
delta,ATTN,21,0,L21/ATTN:head0,0.0,93,0.0,0.0
delta,ATTN,21,1,L21/ATTN:head1,0.0,94,0.0,0.0
delta,ATTN,21,2,L21/ATTN:head2,0.0,95,0.0,0.0
delta,ATTN,21,3,L21/ATTN:head3,0.0,96,0.0,0.0
delta,ATTN,20,0,L20/ATTN:head0,0.0,97,0.0,0.0
delta,ATTN,20,1,L20/ATTN:head1,0.0,98,0.0,0.0
delta,ATTN,20,2,L20/ATTN:head2,0.0,99,0.0,0.0
delta,ATTN,20,3,L20/ATTN:head3,0.0,100,0.0,0.0
delta,ATTN,20,4,L20/ATTN:head4,0.0,101,0.0,0.0
delta,ATTN,20,5,L20/ATTN:head5,0.0,102,0.0,0.0
delta,ATTN,20,6,L20/ATTN:head6,0.0,103,0.0,0.0
delta,ATTN,20,7,L20/ATTN:head7,0.0,104,0.0,0.0
delta,ATTN,20,8,L20/ATTN:head8,0.0,105,0.0,0.0
delta,ATTN,20,9,L20/ATTN:head9,0.0,106,0.0,0.0
delta,ATTN,20,10,L20/ATTN:head10,0.0,107,0.0,0.0
delta,ATTN,20,11,L20/ATTN:head11,0.0,108,0.0,0.0
delta,ATTN,20,12,L20/ATTN:head12,0.0,109,0.0,0.0
delta,ATTN,20,13,L20/ATTN:head13,0.0,110,0.0,0.0
delta,ATTN,20,14,L20/ATTN:head14,0.0,111,0.0,0.0
delta,ATTN,20,15,L20/ATTN:head15,0.0,112,0.0,0.0
delta,ATTN,19,12,L19/ATTN:head12,0.0,113,0.0,0.0
delta,ATTN,19,13,L19/ATTN:head13,0.0,114,0.0,0.0
delta,ATTN,19,14,L19/ATTN:head14,0.0,115,0.0,0.0
delta,ATTN,19,15,L19/ATTN:head15,0.0,116,0.0,0.0
delta,ATTN,19,16,L19/ATTN:head16,0.0,117,0.0,0.0
delta,ATTN,19,17,L19/ATTN:head17,0.0,118,0.0,0.0
delta,ATTN,19,18,L19/ATTN:head18,0.0,119,0.0,0.0
delta,ATTN,19,19,L19/ATTN:head19,0.0,120,0.0,0.0
delta,ATTN,19,20,L19/ATTN:head20,0.0,121,0.0,0.0
delta,ATTN,19,21,L19/ATTN:head21,0.0,122,0.0,0.0
delta,ATTN,19,22,L19/ATTN:head22,0.0,123,0.0,0.0
delta,ATTN,19,23,L19/ATTN:head23,0.0,124,0.0,0.0
delta,ATTN,19,24,L19/ATTN:head24,0.0,125,0.0,0.0
delta,ATTN,19,25,L19/ATTN:head25,0.0,126,0.0,0.0
delta,ATTN,19,26,L19/ATTN:head26,0.0,127,0.0,0.0
delta,ATTN,19,27,L19/ATTN:head27,0.0,128,0.0,0.0
delta,ATTN,18,24,L18/ATTN:head24,0.0,129,0.0,0.0
delta,ATTN,18,25,L18/ATTN:head25,0.0,130,0.0,0.0
delta,ATTN,18,26,L18/ATTN:head26,0.0,131,0.0,0.0
delta,ATTN,18,27,L18/ATTN:head27,0.0,132,0.0,0.0
delta,ATTN,19,0,L19/ATTN:head0,0.0,133,0.0,0.0
delta,ATTN,19,1,L19/ATTN:head1,0.0,134,0.0,0.0
delta,ATTN,19,2,L19/ATTN:head2,0.0,135,0.0,0.0
delta,ATTN,19,3,L19/ATTN:head3,0.0,136,0.0,0.0
delta,ATTN,19,4,L19/ATTN:head4,0.0,137,0.0,0.0
delta,ATTN,19,5,L19/ATTN:head5,0.0,138,0.0,0.0
delta,ATTN,19,6,L19/ATTN:head6,0.0,139,0.0,0.0
delta,ATTN,19,7,L19/ATTN:head7,0.0,140,0.0,0.0
delta,ATTN,19,8,L19/ATTN:head8,0.0,141,0.0,0.0
delta,ATTN,19,9,L19/ATTN:head9,0.0,142,0.0,0.0
delta,ATTN,19,10,L19/ATTN:head10,0.0,143,0.0,0.0
delta,ATTN,19,11,L19/ATTN:head11,0.0,144,0.0,0.0
delta,ATTN,18,8,L18/ATTN:head8,0.0,145,0.0,0.0
delta,ATTN,18,9,L18/ATTN:head9,0.0,146,0.0,0.0
delta,ATTN,18,10,L18/ATTN:head10,0.0,147,0.0,0.0
delta,ATTN,18,11,L18/ATTN:head11,0.0,148,0.0,0.0
delta,ATTN,18,12,L18/ATTN:head12,0.0,149,0.0,0.0
delta,ATTN,18,13,L18/ATTN:head13,0.0,150,0.0,0.0
delta,ATTN,18,14,L18/ATTN:head14,0.0,151,0.0,0.0
delta,ATTN,18,15,L18/ATTN:head15,0.0,152,0.0,0.0
delta,ATTN,18,16,L18/ATTN:head16,0.0,153,0.0,0.0
delta,ATTN,18,17,L18/ATTN:head17,0.0,154,0.0,0.0
delta,ATTN,18,18,L18/ATTN:head18,0.0,155,0.0,0.0
delta,ATTN,18,19,L18/ATTN:head19,0.0,156,0.0,0.0
delta,ATTN,18,20,L18/ATTN:head20,0.0,157,0.0,0.0
delta,ATTN,18,21,L18/ATTN:head21,0.0,158,0.0,0.0
delta,ATTN,18,22,L18/ATTN:head22,0.0,159,0.0,0.0
delta,ATTN,18,23,L18/ATTN:head23,0.0,160,0.0,0.0
delta,ATTN,17,20,L17/ATTN:head20,0.0,161,0.0,0.0
delta,ATTN,17,21,L17/ATTN:head21,0.0,162,0.0,0.0
delta,ATTN,17,22,L17/ATTN:head22,0.0,163,0.0,0.0
delta,ATTN,17,23,L17/ATTN:head23,0.0,164,0.0,0.0
delta,ATTN,17,24,L17/ATTN:head24,0.0,165,0.0,0.0
delta,ATTN,17,25,L17/ATTN:head25,0.0,166,0.0,0.0
delta,ATTN,17,26,L17/ATTN:head26,0.0,167,0.0,0.0
delta,ATTN,17,27,L17/ATTN:head27,0.0,168,0.0,0.0
delta,ATTN,18,0,L18/ATTN:head0,0.0,169,0.0,0.0
delta,ATTN,18,1,L18/ATTN:head1,0.0,170,0.0,0.0
delta,ATTN,18,2,L18/ATTN:head2,0.0,171,0.0,0.0
delta,ATTN,18,3,L18/ATTN:head3,0.0,172,0.0,0.0
delta,ATTN,18,4,L18/ATTN:head4,0.0,173,0.0,0.0
delta,ATTN,18,5,L18/ATTN:head5,0.0,174,0.0,0.0
delta,ATTN,18,6,L18/ATTN:head6,0.0,175,0.0,0.0
delta,ATTN,18,7,L18/ATTN:head7,0.0,176,0.0,0.0
delta,ATTN,17,4,L17/ATTN:head4,0.0,177,0.0,0.0
delta,ATTN,17,5,L17/ATTN:head5,0.0,178,0.0,0.0
delta,ATTN,17,6,L17/ATTN:head6,0.0,179,0.0,0.0
delta,ATTN,17,7,L17/ATTN:head7,0.0,180,0.0,0.0
delta,ATTN,17,8,L17/ATTN:head8,0.0,181,0.0,0.0
delta,ATTN,17,9,L17/ATTN:head9,0.0,182,0.0,0.0
delta,ATTN,17,10,L17/ATTN:head10,0.0,183,0.0,0.0
delta,ATTN,17,11,L17/ATTN:head11,0.0,184,0.0,0.0
delta,ATTN,17,12,L17/ATTN:head12,0.0,185,0.0,0.0
delta,ATTN,17,13,L17/ATTN:head13,0.0,186,0.0,0.0
delta,ATTN,17,14,L17/ATTN:head14,0.0,187,0.0,0.0
delta,ATTN,17,15,L17/ATTN:head15,0.0,188,0.0,0.0
delta,ATTN,17,16,L17/ATTN:head16,0.0,189,0.0,0.0
delta,ATTN,17,17,L17/ATTN:head17,0.0,190,0.0,0.0
delta,ATTN,17,18,L17/ATTN:head18,0.0,191,0.0,0.0
delta,ATTN,17,19,L17/ATTN:head19,0.0,192,0.0,0.0
delta,ATTN,16,16,L16/ATTN:head16,0.0,193,0.0,0.0
delta,ATTN,16,17,L16/ATTN:head17,0.0,194,0.0,0.0
delta,ATTN,16,18,L16/ATTN:head18,0.0,195,0.0,0.0
delta,ATTN,16,19,L16/ATTN:head19,0.0,196,0.0,0.0
delta,ATTN,16,20,L16/ATTN:head20,0.0,197,0.0,0.0
delta,ATTN,16,21,L16/ATTN:head21,0.0,198,0.0,0.0
delta,ATTN,16,22,L16/ATTN:head22,0.0,199,0.0,0.0
delta,ATTN,16,23,L16/ATTN:head23,0.0,200,0.0,0.0
